1,4DF8,prop,DRUM_ 55 GAL,0x4DF8,objects\levels\dlc\bunkerworld\drum_55gal_bunker\drum_55gal_bunker
1,3A14,prop,ICICLE_ 10 INCH,0x3A14,objects\levels\multi\snowbound\icicle_10_inch\icicle_10_inch
1,3A15,prop,ICICLE_ 18 INCH,0x3A15,objects\levels\multi\snowbound\icicle_18_inch\icicle_18_inch
1,4B4E,prop,ICICLE_ 24 INCH,0x4B4E,objects\levels\multi\snowbound\icicle_24_inch\icicle_24_inch
1,41E9,prop,ICICLE_ 6 INCH,0x41E9,objects\levels\multi\snowbound\icicle_06_inch\icicle_06_inch
1,3FD4,prop,BARRICADE_ SMALL,0x3FD4,objects\gear\human\military\barricade_small\barricade_small
1,4225,prop,DUMPSTER,0x4225,
1,5A83,prop,ROADBLOCK_ LIGHT,0x5A83,objects\gear\human\industrial\sawhorse\sawhorse
1,50E9,prop,SANDBAGS_ 90Â° CORNER,0x50E9,objects\gear\human\military\sandbag_wall_90corner\sandbag_wall_90corner
1,50EE,prop,SANDBAGS_ ENDCAP,0x50EE,objects\gear\human\military\sandbag_wall_endcap\sandbag_wall_endcap
1,4D16,prop,SANDBAGS_ TURRET,0x4D16,objects\gear\human\military\sandbag_wall_turret\sandbag_wall_turret
1,50FD,prop,SANDBAG_ SINGLE,0x50FD,objects\gear\human\military\sandbag_detail2\sandbag_detail2
1,50F8,prop,SANDBAG_ TWO,0x50F8,objects\gear\human\military\sandbag_detail1\sandbag_detail1
1,3FD6,prop,AMMO CRATE,0x3FD6,objects\gear\human\military\h_ammo_crate_lg\h_ammo_crate_lg
1,3FD5,prop,AMMO CRATE_ SMALL,0x3FD5,objects\gear\human\military\h_ammo_crate_sm\h_ammo_crate_sm
1,4224,prop,CABINET,0x4224,
1,5189,prop,CONTAINER_ OPEN,0x5189,objects\levels\dlc\shared\crate_tech_semi_short\crate_tech_semi_short
1,27EF,prop,CRATE_ INDUSTRIAL,0x27EF,
1,444C,prop,CRATE_ MULTI,0x444C,
1,4221,prop,CRATE_ MULTI_ DESTRUCTIBLE,0x4221,
1,3FD3,prop,METAL CRATE,0x3FD3,
1,4220,prop,METAL CRATE_ SMALL,0x4220,
1,5A68,prop,TRIP MINE (ARMED),0x5A68,objects\equipment\tripmine\tripmine_forge
1,B4,fx,GLOOMY,,
1,B0,light,GREEN,,
1,444A,prop,INDUSTRIAL CART,0x444A,
1,469F,prop,MONITOR_ SMALL,0x469F,objects\levels\solo\020_base\monitor_sm\monitor_sm
1,5AD5,prop,LIFT_ GOLD,0x5AD5,objects\levels\multi\guardian\holy_light_guardian\holy_light_guardian_forge
1,54D1,prop,STAND,0x54D1,objects\gear\human\residential\office_stand\office_stand
1,518E,prop,GARBAGE CAN,0x518E,objects\gear\human\industrial\garbage_can\garbage_can
1,46BE,prop,LOUDSPEAKER,0x46BE,objects\levels\multi\cyberdyne\cyber_speaker\cyber_speaker
1,4222,prop,PALLET,0x4222,objects\gear\human\industrial\pallet\pallet
1,4223,prop,SWINGING DOOR,0x4223,
1,4226,prop,TRASH CAN,0x4226,
1,46AD,prop,WEAPON SHELF,0x46AD,objects\levels\solo\020_base\armory_shelf\armory_shelf
1,2EDC,infection,SAFE HAVEN,objects\multi\infection\infection_haven_static,
1,5728,tool,MAP MODIFIER,0x5728,
1,5A86,tool,PREMATCH CAMERA,0x5A86,objects\multi\generic\mp_cinematic_camera
1,5A8E,tool,KILL VOLUME,0x5A8E,objects\multi\boundaries\kill_volume
1,5A8F,tool,GARBAGE COLLECTION VOLUME,0x5A8F,objects\multi\boundaries\garbage_collection_volume
1,156F,equipment,REFLECTIVE SHIELD,objects\equipment\reactivearmor_equipment\reactivearmor_equipment,objects\equipment\reactive_armor_equipment\reactive_armor_equipment
1,1AC,equipment,FRAG GRENADE,,
1,1AF,equipment,PLASMA GRENADE,,
1,1B5,equipment,FIREBOMB GRENADE,,
1,1B2,equipment,SPIKE GRENADE,,
1,1583,weapon,ASSAULT RIFLE_ ACCURACY,objects\weapons\rifle\assault_rifle\assault_rifle_v3,objects\weapons\rifle\assault_rifle\assault_rifle_accuracy
1,1581,weapon,ASSAULT RIFLE_ DAMAGE,objects\weapons\rifle\assault_rifle\assault_rifle_v2,objects\weapons\rifle\assault_rifle\assault_rifle_damage
1,1584,weapon,ASSAULT RIFLE_ POWER,objects\weapons\rifle\assault_rifle\assault_rifle_v6,objects\weapons\rifle\assault_rifle\assault_rifle_power
1,1582,weapon,ASSAULT RIFLE_ RATE OF FIRE,objects\weapons\rifle\assault_rifle\assault_rifle_v4,objects\weapons\rifle\assault_rifle\assault_rifle_rof
1,15BC,weapon,BATTLE RIFLE_ ACCURACY,objects\weapons\rifle\battle_rifle\battle_rifle_v3,objects\weapons\rifle\battle_rifle\battle_rifle_accuracy
1,1585,weapon,BATTLE RIFLE_ AMMO,objects\weapons\rifle\battle_rifle\battle_rifle_v1,objects\weapons\rifle\battle_rifle\battle_rifle_ammo
1,1586,weapon,BATTLE RIFLE_ DAMAGE,objects\weapons\rifle\battle_rifle\battle_rifle_v2,objects\weapons\rifle\battle_rifle\battle_rifle_damage
1,1587,weapon,BATTLE RIFLE_ POWER,objects\weapons\rifle\battle_rifle\battle_rifle_v6,objects\weapons\rifle\battle_rifle\battle_rifle_power
1,15BD,weapon,BATTLE RIFLE_ RANGE,objects\weapons\rifle\battle_rifle\battle_rifle_v5,objects\weapons\rifle\battle_rifle\battle_rifle_range
1,15BB,weapon,BATTLE RIFLE_ RATE OF FIRE,objects\weapons\rifle\battle_rifle\battle_rifle_v4,objects\weapons\rifle\battle_rifle\battle_rifle_rof
1,158D,weapon,SMG_ ACCURACY,objects\weapons\rifle\smg\smg_v3,objects\weapons\rifle\smg\smg_accuracy
1,158E,weapon,SMG_ DAMAGE,objects\weapons\rifle\smg\smg_v2,objects\weapons\rifle\smg\smg_damage
1,158F,weapon,SMG_ POWER,objects\weapons\rifle\smg\smg_v6,objects\weapons\rifle\smg\smg_power
1,158C,weapon,SMG_ RATE OF FIRE,objects\weapons\rifle\smg\smg_v4,objects\weapons\rifle\smg\smg_rof
1,1588,weapon,DMR_ ACCURACY,objects\weapons\rifle\dmr\dmr_v2,objects\weapons\rifle\dmr\dmr_accuracy
1,15BE,weapon,DMR_ AMMO,objects\weapons\rifle\dmr\dmr_v1,objects\weapons\rifle\dmr\dmr_ammo
1,158A,weapon,DMR_ DAMAGE,objects\weapons\rifle\dmr\dmr_v3,objects\weapons\rifle\dmr\dmr_damage
1,158B,weapon,DMR_ POWER,objects\weapons\rifle\dmr\dmr_v6,objects\weapons\rifle\dmr\dmr_power
1,1589,weapon,DMR_ RATE OF FIRE,objects\weapons\rifle\dmr\dmr_v4,objects\weapons\rifle\dmr\dmr_rof
1,15C4,weapon,COVENANT CARBINE_ ACCURACY,objects\weapons\rifle\covenant_carbine\covenant_carbine_v3,objects\weapons\rifle\covenant_carbine\covenant_carbine_accuracy
1,15C1,weapon,COVENANT CARBINE_ AMMO,objects\weapons\rifle\covenant_carbine\covenant_carbine_v1,objects\weapons\rifle\covenant_carbine\covenant_carbine_ammo
1,15C3,weapon,COVENANT CARBINE_ DAMAGE,objects\weapons\rifle\covenant_carbine\covenant_carbine_v2,objects\weapons\rifle\covenant_carbine\covenant_carbine_damage
1,1591,weapon,COVENANT CARBINE_ POWER,objects\weapons\rifle\covenant_carbine\covenant_carbine_v6,objects\weapons\rifle\covenant_carbine\covenant_carbine_power
1,15C2,weapon,COVENANT CARBINE_ RANGE,objects\weapons\rifle\covenant_carbine\covenant_carbine_v5,objects\weapons\rifle\covenant_carbine\covenant_carbine_range
1,15C0,weapon,COVENANT CARBINE_ RATE OF FIRE,objects\weapons\rifle\covenant_carbine\covenant_carbine_v4,objects\weapons\rifle\covenant_carbine\covenant_carbine_rof
1,1592,weapon,MAULER_ POWER,objects\weapons\pistol\excavator\excavator_v6,objects\weapons\pistol\excavator\excavator_power
1,1593,weapon,MAGNUM_ DAMAGE,objects\weapons\pistol\magnum\magnum_v2,objects\weapons\pistol\magnum\magnum_damage
1,1594,weapon,MAGNUM_ POWER,objects\weapons\pistol\magnum\magnum_v6,objects\weapons\pistol\magnum\magnum_power
1,1595,weapon,PLASMA PISTOL_ POWER,objects\weapons\pistol\plasma_pistol\plasma_pistol_v6,objects\weapons\pistol\plasma_pistol\plasma_pistol_power
1,1590,weapon,PLASMA RIFLE_ POWER,objects\weapons\rifle\plasma_rifle\plasma_rifle_v6,objects\weapons\rifle\plasma_rifle\plasma_rifle_power
1,5A69,vehicle,ELEPHANT,0x5A69,objects\levels\multi\shrine\behemoth\behemoth_forge
1,4442,vehicle,WARTHOG_ TROOP,0x4442,objects\vehicles\warthog\warthog_troop
1,4443,vehicle,WARTHOG_ CIVILIAN,0x4443,objects\vehicles\warthog\warthog_no_turret
1,4447,vehicle,WARTHOG_ DISABLED,0x4447,objects\vehicles\warthog\warthog_wrecked
1,4444,vehicle,WARTHOG_ SNOW_ GAUSS,0x4444,objects\vehicles\warthog\warthog_snow_gauss
1,4445,vehicle,WARTHOG_ SNOW_ TROOP,0x4445,objects\vehicles\warthog\warthog_snow_troop
1,4446,vehicle,WARTHOG_ SNOW_ CIVILIAN,0x4446,objects\vehicles\warthog\warthog_snow_no_turret
1,4448,vehicle,WARTHOG_ SNOW_ DISABLED,0x4448,objects\vehicles\warthog\warthog_snow_wrecked
1,4449,vehicle,WRAITH_ ANTI-AIR,0x4449,objects\vehicles\wraith\wraith_anti_air
1,4451,teleporter,SENDER_ VEHICLE ONLY,0x4451,
1,4452,teleporter,RECEIVER_ VEHICLE ONLY,0x4452,
1,4453,teleporter,TWO-WAY_ VEHICLE ONLY,0x4453,
1,444E,teleporter,SENDER_ VEHICLE,0x444E,
1,444F,teleporter,RECEIVER_ VEHICLE,0x444F,
1,4450,teleporter,TWO-WAY_ VEHICLE,0x4450,
